osm_id,name,addr:city,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:unit,brand,brand:website,brand:wikidata,brand:wikipedia,check_date,clothes,contact:instagram,contact:website,email,entrance,fixme,level,note,opening_hours,opening_hours:signed,operator,organic,phone,reservation,second_hand,sex,shop,source,source:addr:postcode,toilets,toilets:wheelchair,website,wheelchair,wikidata,geometry
245803283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2742142|51.612399
410216420,Atlas menswear king size,,,,,,,,,,,,,,,,,,,,,,,,,,,male,clothes,,,,,,,,-0.2162812|51.5572853
410952443,New to You,,,,,,,,,,,,,,,,,,,charity shop,,,,,,,,,clothes,,,,,,,,-0.2140316|51.5555167
451696484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.220427|51.5602335
451696485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2212741|51.5599245
451696486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2216084|51.5602788
451696487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2214294|51.5603441
451696488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2214713|51.5603886
451696489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2208128|51.5605734
842611100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.135011|51.5642655
842611288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1348134|51.5641704
842611606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1348973|51.5642405
842612108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1350378|51.5642171
982332167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1467069|51.5901322
1215508950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781549|51.5576341
1215508954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782988|51.5576026
1215508965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781327|51.5575858
1405901897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1347876|51.5642184
1405901904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1349223|51.564193
1434108783,Next,,,,,,,Next,,Q246655,en:Next plc,,babies;children;fashion;men;underwear;women,,,,,,0,,,,,no,,,no,,clothes,,,yes,yes,,yes,,-0.2254247|51.5721833
1629047851,Kandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2010396|51.6585354
1634346926,Mantriella,,,,,,,,,,,,wedding,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1980588|51.6522908
1634354322,Cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1992724|51.6529781
1634383941,Central Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2010433|51.6534859
1911512009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474735|51.6473717
1911512011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476268|51.6471099
1911512014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474216|51.6473559
1911512015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476985|51.6473339
1911512019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475456|51.6471217
1911512024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476933|51.6473194
2094002518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764952|51.5555056
2094002522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765654|51.5555254
2094002523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765551|51.5555438
2094002527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764456|51.5555802
2094002531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765146|51.5556007
2094002540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1759908|51.5556707
2094002543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1760706|51.5556906
2094002557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1759413|51.5557469
2094002559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1760128|51.5557645
2094002608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1778333|51.5560137
2094002627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1778832|51.5560509
2094002632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1777277|51.5560717
2094002644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1778018|51.5560986
2094002648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1777854|51.5561006
2094002690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782747|51.5562237
2094002702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783272|51.5562588
2094002707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781625|51.5562809
2094002711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782222|51.556318
2094047928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1754243|51.5555722
2094047929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1755654|51.5555988
2094047932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1753987|51.5556216
2094047934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1756731|51.555622
2094047936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1757512|51.5556379
2094047940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1758562|51.5556592
2094047944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175637|51.5556804
2094047946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1756599|51.5556849
2094047952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1753414|51.5557051
2094047954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1756311|51.5557245
2094047956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1753245|51.5557281
2094047958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1756993|51.5557298
2094047960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1753482|51.5557314
2094047962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762215|51.5557399
2094047964,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1762126|51.5557405
2094047966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1754952|51.5557375
2094047968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1755411|51.5557375
2094047970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762066|51.5557428
2094047974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1754657|51.5557428
2094047976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762535|51.5557497
2094047978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1754899|51.5557473
2094047980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1755365|51.5557477
2094047982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1753337|51.5557485
2094047986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1757965|51.5557543
2094047988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1756094|51.5557551
2094047995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1754532|51.5557698
2094047997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764006|51.5557931
2094048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1761226|51.5558502
2094048004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1761616|51.5558609
2094048012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762391|51.5558723
2094048014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762358|51.5558784
2094048016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762765|51.5558894
2095455306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1763269|51.5557714
2095455309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17653|51.5558331
2095455310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765217|51.5558408
2095455311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1765956|51.5558606
2095455312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1763067|51.5558659
2095455335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1770584|51.5560337
2095455337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176288|51.5560444
2095455338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1763879|51.5560469
2095455343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1771247|51.556067
2095455346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1763544|51.5560727
2095455369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176939|51.5561286
2095455374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1770141|51.5561516
2095455379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1768539|51.5561828
2095455384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1769075|51.5562166
2096187834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178302|51.5553432
2096187839,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.17832|51.5553647
2096187843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178187|51.5553807
2096187846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783404|51.5553892
2096187853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782247|51.5554263
2096187856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783648|51.5554364
2096187857,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1783763|51.555439
2096187859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783856|51.5554411
2096187860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783253|51.5554475
2096187866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178404|51.5554663
2096187867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783425|51.5554718
2096187869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783484|51.5554803
2096222247,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1764632|51.5555854
2096222248,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1755435|51.5555947
2096222249,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.175616|51.5556097
2096222251,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,photograph,,,,,,,-0.1757657|51.5556408
2096222253,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1758063|51.5556491
2096222255,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1760313|51.5556808
2096222257,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,photograph,,,,,,,-0.1762674|51.5557538
2096222260,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,photograph,,,,,,,-0.176338|51.5557747
2096222261,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,photograph,,,,,,,-0.176381|51.5557873
2096222262,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,photograph,,,,,,,-0.1763925|51.5557907
2096222265,,,,,,,,,,,,,,,,,service,,,,,,,,,,,,,photograph,,,,,,,-0.1761595|51.5558031
2096222268,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1765443|51.5558391
2096222283,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1770909|51.55605
2096222286,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1777574|51.5560866
2096222302,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1781927|51.5562997
2097192567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2379392|51.5752755
2097192589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2375339|51.5749015
2097192752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.237437|51.5751074
2097192874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2377273|51.5753922
2097192924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2373196|51.5749922
2097192971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2373549|51.574978
2100611637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780788|51.5568193
2100611645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783108|51.5568559
2100611721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779782|51.5570582
2100611725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781334|51.5570731
2100611728,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1781647|51.5570766
2100611732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781897|51.5570794
2100611736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178205|51.557085
2100611737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782069|51.5570929
2100611741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1779609|51.5571239
2100611743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780339|51.5571294
2100611748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781937|51.5571396
2100611884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17828|51.5575586
2100611888,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1782947|51.557593
2376005782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2747797|51.6126454
2376005783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2750936|51.6123676
2376005784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2745282|51.6121212
2437724774,Marina Bridal,London,,173,N14 4XA,Bramley Road,,,,,,,wedding,,,info@marinalbridal.co.uk,,,,,,,,,+44 20 8362 8666,required,,,clothes,,,,,,,,-0.1296795|51.6486594
2629974048,Gap Outlet,London,London Desginer Outlet,"Unit 80-82, Level 1",HA9 0FD,Wembley Park Boulevard,,Gap,,Q420822,,,,,,,,,1,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,+44 20 8902 9655,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/gap-outlet,,,-0.2838751|51.5561662
2629976894,Guess,London,London Designer Outlet,,HA9 0TG,Wembley Park Boulevard,50-59,Guess,,Q2470307,en:Guess (clothing),,,,,,,,1,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/guess,,,-0.283326|51.5564807
2629987579,H&M,London,London Designer Outlet,"Unit 83, first floor",HA9 0TG,wembley park boulevard,,H&M,,Q188326,,,,,,,,,,,Mo-Sa 9:00-20:00;Su 11:00-17:00,,,,+44 20 8795 2812,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/h-m,,,-0.2846683|51.5570841
2631068145,Lee & Wrangler,London,"Unit 62, London Designer Outlet",,HA9 0FD,Wembley Park Boulevard,62,,,,,,,,,,,,1,,,,,,+44 20 8795 2288,,,,clothes,,,,,https://www.londondesigneroutlet.com/stores/leewrangler/,,,-0.2840921|51.5565809
